748|-0.161262 0.281358 0.074600 0.261515 0.145226 0.342031 0.253507 -0.355026 -0.082437 0.034245 -0.289254 0.043807 -0.171646 0.403402 0.056213 -0.186511 -0.003536 -0.084202 0.176341 0.112511 0.208708 -0.037243 0.101577 0.232854 -0.017834 -0.082543 -0.639145 -0.193119 -0.022384 0.210115 0.320997 -0.134026 -0.005293 -0.083057 0.215043 -0.069630 -0.046937 -0.176003 0.001157 -0.463264 0.114835 0.082679 -0.095381 0.076498 -0.101780 -0.107576 -0.129614 0.218441 0.076107 -0.153126 0.305434 -0.149308 0.124656 0.220710 0.012986 0.329724 -0.232216 -0.169911 -0.198735 -0.081299 -0.298617 0.107085 -0.284004 0.071658|1|39
116|-0.142618 0.275946 0.070667 0.258918 0.140826 0.315070 0.246338 -0.339431 -0.075326 0.028118 -0.272956 0.045028 -0.156638 0.387741 0.043585 -0.165087 0.004689 -0.082659 0.163083 0.110180 0.196698 -0.040730 0.104903 0.222037 -0.009657 -0.082180 -0.602933 -0.179895 -0.016825 0.194703 0.294332 -0.126810 -0.012898 -0.082283 0.201632 -0.074308 -0.048322 -0.169948 0.001826 -0.429068 0.116414 0.079229 -0.091151 0.085311 -0.097499 -0.102732 -0.120788 0.205066 0.077282 -0.148957 0.285279 -0.155257 0.106873 0.214994 0.016230 0.317975 -0.228302 -0.168076 -0.182058 -0.088319 -0.286396 0.102361 -0.269964 0.074125|1|39
1113|-0.140501 0.250436 0.056416 0.239767 0.134845 0.300454 0.216228 -0.314291 -0.070778 0.032004 -0.261324 0.054657 -0.156210 0.357718 0.047423 -0.167833 0.002859 -0.069586 0.150934 0.093362 0.183384 -0.031105 0.087038 0.193237 -0.011431 -0.077830 -0.564032 -0.166625 -0.020062 0.188194 0.284916 -0.107924 -0.006324 -0.071858 0.188208 -0.072814 -0.052926 -0.161392 0.001030 -0.411105 0.109925 0.076318 -0.081375 0.068341 -0.085882 -0.093533 -0.108530 0.180389 0.062767 -0.151300 0.273567 -0.140462 0.105216 0.194808 0.000660 0.293613 -0.211512 -0.154240 -0.161818 -0.068133 -0.275453 0.095248 -0.235411 0.073381|1|39
1077|-0.146124 0.248193 0.065776 0.239435 0.130481 0.307410 0.230675 -0.322219 -0.075529 0.030723 -0.254092 0.042500 -0.150830 0.357471 0.038673 -0.166340 -0.007030 -0.077280 0.154199 0.097400 0.197511 -0.030083 0.084251 0.198183 -0.012520 -0.076482 -0.558648 -0.175805 -0.014272 0.188942 0.284649 -0.109324 -0.014892 -0.067710 0.186832 -0.062604 -0.046308 -0.151554 -0.003516 -0.399499 0.101181 0.071149 -0.076819 0.070182 -0.099004 -0.101558 -0.114919 0.191459 0.065208 -0.148679 0.275202 -0.145512 0.110321 0.193797 0.006861 0.297982 -0.219505 -0.162287 -0.162600 -0.075525 -0.271388 0.100454 -0.241221 0.060928|1|39
855|-0.130176 0.233860 0.056751 0.223390 0.114985 0.285322 0.205612 -0.302932 -0.063717 0.023090 -0.242846 0.044826 -0.150775 0.328432 0.049349 -0.146877 0.006569 -0.074702 0.137464 0.094066 0.181814 -0.029676 0.086481 0.189172 -0.003118 -0.073552 -0.529083 -0.162232 -0.019748 0.166911 0.268082 -0.100226 -0.014944 -0.074071 0.173666 -0.066622 -0.047215 -0.149431 0.005849 -0.378393 0.099704 0.073982 -0.083025 0.067932 -0.085134 -0.085090 -0.108573 0.182023 0.059561 -0.141027 0.245267 -0.130685 0.091551 0.194680 0.004930 0.274477 -0.196287 -0.154248 -0.161169 -0.078526 -0.247663 0.084231 -0.233016 0.055627|1|39
88|-0.132541 0.235980 0.053785 0.219714 0.123788 0.285910 0.201059 -0.292451 -0.065228 0.024440 -0.234028 0.050441 -0.145755 0.323868 0.040264 -0.155244 0.000523 -0.062803 0.146524 0.081378 0.173400 -0.029437 0.089513 0.185242 -0.008196 -0.070474 -0.526351 -0.156949 -0.009702 0.171439 0.256613 -0.112914 -0.007384 -0.075032 0.180096 -0.055603 -0.044644 -0.146359 0.000623 -0.371913 0.102191 0.077789 -0.082216 0.062069 -0.081758 -0.095393 -0.101866 0.177564 0.062166 -0.133110 0.248156 -0.123834 0.092291 0.182556 0.013900 0.274801 -0.197191 -0.152823 -0.149896 -0.067413 -0.243451 0.081046 -0.228681 0.060774|1|39
73|-0.122318 0.220478 0.059748 0.218947 0.113137 0.275990 0.203268 -0.286157 -0.061570 0.030532 -0.238814 0.038247 -0.135738 0.318571 0.041750 -0.149602 0.002294 -0.072380 0.135956 0.088394 0.168964 -0.027596 0.076874 0.176682 -0.005902 -0.062170 -0.516735 -0.156785 -0.011800 0.170328 0.258784 -0.106645 -0.010090 -0.066867 0.161903 -0.059394 -0.038291 -0.148276 0.002166 -0.363991 0.087404 0.071993 -0.072428 0.071915 -0.089244 -0.096063 -0.103656 0.178482 0.067234 -0.138139 0.240164 -0.127336 0.102278 0.190348 0.012797 0.267698 -0.188754 -0.140774 -0.152684 -0.068145 -0.249616 0.084593 -0.217546 0.054523|1|39
248|-0.132807 0.250678 0.065186 0.237104 0.123145 0.290676 0.225205 -0.314980 -0.060862 0.017972 -0.254386 0.035985 -0.145012 0.355974 0.042438 -0.163552 0.007908 -0.073415 0.147860 0.090445 0.180290 -0.031976 0.088707 0.202643 -0.006137 -0.073406 -0.546754 -0.165347 -0.010985 0.182210 0.276496 -0.106083 -0.004571 -0.076392 0.180526 -0.070260 -0.046682 -0.154213 0.006276 -0.391034 0.110247 0.067967 -0.083331 0.064910 -0.091706 -0.095457 -0.100002 0.187075 0.062809 -0.135942 0.262456 -0.130504 0.101578 0.197473 0.001840 0.283876 -0.211797 -0.158848 -0.161316 -0.076238 -0.261716 0.088897 -0.240676 0.073246|1|39
1084|-0.139336 0.239447 0.052111 0.232389 0.118733 0.301366 0.220852 -0.317269 -0.066030 0.022186 -0.251321 0.050539 -0.155850 0.345336 0.043386 -0.153032 0.005045 -0.070200 0.156243 0.095921 0.179537 -0.035727 0.097856 0.188588 -0.015928 -0.070694 -0.551326 -0.167930 -0.014846 0.179698 0.272618 -0.113966 -0.015517 -0.081204 0.183196 -0.058798 -0.049635 -0.158707 -0.005598 -0.402688 0.107715 0.068272 -0.081221 0.069345 -0.096471 -0.095790 -0.109617 0.192391 0.063806 -0.135539 0.256201 -0.138373 0.101778 0.193820 0.012437 0.290567 -0.209466 -0.154227 -0.172865 -0.081696 -0.258258 0.086899 -0.236774 0.068360|1|39
502|-0.127760 0.243802 0.059706 0.215881 0.115852 0.281970 0.204599 -0.298220 -0.068609 0.024520 -0.242975 0.042266 -0.139225 0.340719 0.047832 -0.156962 0.004994 -0.069772 0.148330 0.098864 0.184985 -0.029196 0.085501 0.187877 -0.003213 -0.071606 -0.523619 -0.163304 -0.010380 0.169134 0.265233 -0.106142 -0.008571 -0.068348 0.173296 -0.058458 -0.043041 -0.146483 0.004160 -0.388254 0.092090 0.072474 -0.082825 0.074237 -0.089481 -0.094139 -0.099496 0.180363 0.067408 -0.126968 0.259921 -0.133086 0.097893 0.183880 0.010956 0.269732 -0.209031 -0.142512 -0.161909 -0.072018 -0.256188 0.094029 -0.232288 0.069281|1|39
739|-0.120346 0.208630 0.051525 0.201452 0.102377 0.249875 0.180710 -0.262333 -0.057493 0.019322 -0.214296 0.028663 -0.117827 0.287874 0.037111 -0.137292 -0.003460 -0.061720 0.130718 0.071514 0.165675 -0.027049 0.083032 0.167264 -0.002189 -0.061718 -0.465758 -0.131463 -0.014767 0.146763 0.229047 -0.088667 -0.004554 -0.055575 0.161148 -0.058862 -0.038442 -0.132610 0.005602 -0.340873 0.078389 0.068582 -0.060794 0.063530 -0.078931 -0.082585 -0.089844 0.153017 0.060961 -0.109619 0.227443 -0.122588 0.086346 0.168230 0.011948 0.237506 -0.172551 -0.121445 -0.137219 -0.069864 -0.218846 0.076999 -0.205400 0.053806|1|39
627|-0.115885 0.212814 0.048135 0.208257 0.114622 0.251913 0.194243 -0.267420 -0.064979 0.017711 -0.219189 0.038418 -0.123519 0.298297 0.042665 -0.142595 0.001260 -0.069159 0.128156 0.089311 0.166076 -0.036658 0.075789 0.177151 -0.015995 -0.068062 -0.476659 -0.139406 -0.011463 0.149195 0.232233 -0.105409 -0.004914 -0.069988 0.163786 -0.049957 -0.033405 -0.124295 0.000785 -0.352167 0.082271 0.070574 -0.071246 0.058192 -0.071622 -0.092854 -0.092159 0.161783 0.049363 -0.127841 0.235658 -0.119040 0.089892 0.180133 0.011018 0.246304 -0.189254 -0.132173 -0.138021 -0.064923 -0.231512 0.082574 -0.213020 0.061875|1|39
1079|-0.120093 0.206848 0.048562 0.196790 0.101766 0.242254 0.178775 -0.268891 -0.063403 0.014469 -0.209652 0.034549 -0.121351 0.301641 0.039655 -0.132961 0.005929 -0.065504 0.119182 0.083720 0.163872 -0.030353 0.068176 0.168551 -0.013058 -0.061046 -0.471309 -0.145956 -0.013144 0.152036 0.224821 -0.093395 -0.005728 -0.068417 0.161508 -0.049403 -0.044524 -0.128996 -0.006207 -0.335936 0.080557 0.070347 -0.061663 0.067945 -0.076865 -0.074138 -0.087359 0.155920 0.049562 -0.116576 0.225776 -0.117260 0.089086 0.169799 0.000447 0.236322 -0.174798 -0.132870 -0.147468 -0.060901 -0.224517 0.084588 -0.195708 0.052689|1|39
680|-0.126193 0.220227 0.055192 0.215828 0.116075 0.267112 0.195113 -0.281109 -0.059531 0.020630 -0.226928 0.034318 -0.142459 0.319295 0.038783 -0.145457 -0.007176 -0.070448 0.133572 0.085355 0.171186 -0.034790 0.087184 0.186707 -0.006110 -0.058562 -0.495992 -0.150636 -0.015356 0.172403 0.242499 -0.099314 -0.014230 -0.061421 0.174432 -0.066003 -0.035471 -0.135296 -0.004691 -0.359376 0.089199 0.072568 -0.082280 0.071617 -0.090755 -0.093849 -0.104699 0.171208 0.062185 -0.128432 0.245430 -0.130328 0.092816 0.186938 0.012624 0.253912 -0.197064 -0.140248 -0.154104 -0.073917 -0.240581 0.083381 -0.213991 0.062044|1|39
559|-0.120095 0.215958 0.050225 0.193540 0.107883 0.250674 0.184117 -0.258360 -0.053317 0.028308 -0.207570 0.036208 -0.124705 0.298422 0.032263 -0.134579 0.005326 -0.059376 0.129859 0.073655 0.160838 -0.022244 0.079878 0.172789 -0.013913 -0.055405 -0.468076 -0.134009 -0.016440 0.155508 0.232159 -0.088840 -0.005983 -0.068175 0.161081 -0.053564 -0.031090 -0.132779 -0.005852 -0.339079 0.080765 0.066879 -0.075955 0.063563 -0.080004 -0.086699 -0.088114 0.152569 0.057509 -0.120678 0.222421 -0.115163 0.080177 0.172052 0.012388 0.249939 -0.182321 -0.130748 -0.142521 -0.061395 -0.214936 0.075745 -0.205996 0.061637|1|39
787|-0.108499 0.206249 0.043341 0.204239 0.107346 0.253849 0.193811 -0.260562 -0.056192 0.028700 -0.211338 0.037466 -0.123168 0.303080 0.037931 -0.139432 -0.006009 -0.069736 0.120545 0.072455 0.164774 -0.036795 0.077641 0.167610 -0.007188 -0.053320 -0.474390 -0.144179 -0.005424 0.157476 0.225274 -0.102507 -0.004995 -0.062769 0.148957 -0.049717 -0.041733 -0.137179 0.005799 -0.346630 0.091696 0.063790 -0.076043 0.057376 -0.082735 -0.075615 -0.092188 0.158419 0.056854 -0.117459 0.231259 -0.115794 0.085138 0.166970 0.004708 0.250157 -0.185434 -0.134282 -0.143687 -0.059164 -0.225048 0.072578 -0.202023 0.060167|1|39
527|-0.133506 0.235733 0.060461 0.227033 0.126073 0.297366 0.222510 -0.301922 -0.066828 0.024432 -0.248402 0.042154 -0.153073 0.350462 0.042091 -0.154672 -0.006251 -0.077169 0.153568 0.096541 0.190506 -0.034287 0.087052 0.195594 -0.010173 -0.072489 -0.544629 -0.157546 -0.021660 0.176829 0.272305 -0.117821 -0.007279 -0.068351 0.177077 -0.070076 -0.051285 -0.144425 -0.000597 -0.387712 0.102730 0.076568 -0.081277 0.072363 -0.096743 -0.089359 -0.106855 0.185546 0.057430 -0.133521 0.266720 -0.133425 0.097737 0.191727 0.015759 0.277984 -0.209281 -0.156378 -0.157500 -0.079017 -0.255534 0.101049 -0.238261 0.070002|1|39
1603|-0.128865 0.235466 0.053512 0.217673 0.123546 0.287383 0.215437 -0.303500 -0.062231 0.024867 -0.240215 0.038850 -0.149331 0.338054 0.042310 -0.153662 -0.001747 -0.065037 0.149880 0.092303 0.189277 -0.035023 0.089413 0.196124 -0.018223 -0.068549 -0.534669 -0.156122 -0.010240 0.174957 0.265011 -0.111823 -0.010759 -0.076573 0.174073 -0.061580 -0.051515 -0.143041 0.001618 -0.394756 0.107626 0.068861 -0.081246 0.067930 -0.083625 -0.099606 -0.111246 0.175210 0.058573 -0.141023 0.249134 -0.128669 0.102229 0.193933 0.001158 0.270637 -0.194963 -0.144408 -0.154285 -0.069792 -0.250409 0.093933 -0.237866 0.070214|1|39
248|-0.149093 -0.230745 -0.023106 0.160595 0.216388 0.120433 0.083028 0.060275 0.041536 -0.535236 0.113744 0.091188 0.094912 -0.385065 0.296679 -0.035275 0.023012 -0.215050 -0.011634 0.075620 0.259421 -0.152696 0.179961 0.196083 -0.136871 0.184854 -0.051268 -0.036604 -0.127013 0.381585 -0.221282 -0.109531 0.207229 0.005712 0.110677 0.242233 0.251244 -0.231044 -0.145838 -0.570867 -0.177273 -0.129144 -0.296608 0.160705 -0.051618 -0.045702 -0.060469 -0.398731 0.259389 0.211988 0.103768 -0.164191 0.016771 -0.003186 0.428543 -0.036763 0.129270 0.118852 -0.005745 0.075927 0.372985 -0.511433 0.031523 0.525271|1|44
801|-0.141819 -0.208372 -0.027923 0.142255 0.194010 0.115983 0.077090 0.052340 0.038866 -0.486673 0.101177 0.095193 0.084985 -0.353776 0.270015 -0.032228 0.014203 -0.193931 -0.020164 0.079685 0.225116 -0.139440 0.166971 0.178257 -0.131826 0.174290 -0.041951 -0.030314 -0.126659 0.343526 -0.191731 -0.099827 0.181033 0.009601 0.086243 0.204867 0.233927 -0.208330 -0.126801 -0.513194 -0.166178 -0.119129 -0.280049 0.149657 -0.042895 -0.043234 -0.047558 -0.375809 0.237142 0.187151 0.095008 -0.161339 0.011569 -0.000032 0.383083 -0.022479 0.128600 0.117628 -0.011916 0.073192 0.335866 -0.471807 0.030036 0.482357|1|44
1481|-0.149006 -0.219161 -0.026282 0.158520 0.215244 0.118235 0.073710 0.052079 0.047930 -0.514051 0.112447 0.087513 0.095924 -0.364731 0.286082 -0.032825 0.009839 -0.193422 -0.023479 0.068975 0.234229 -0.148589 0.183932 0.173870 -0.144135 0.176293 -0.041870 -0.030471 -0.128165 0.367514 -0.212643 -0.091718 0.200569 0.003108 0.095577 0.226836 0.247709 -0.214126 -0.137122 -0.544450 -0.172731 -0.134420 -0.291614 0.163624 -0.037484 -0.044792 -0.060276 -0.387516 0.249681 0.186662 0.100902 -0.159262 0.008123 -0.005606 0.412088 -0.023859 0.130529 0.119330 -0.003317 0.071288 0.354208 -0.488774 0.030532 0.511645|1|44
135|-0.139012 -0.201132 -0.021349 0.156528 0.199087 0.109805 0.072305 0.048543 0.047291 -0.504051 0.110046 0.097657 0.090469 -0.345406 0.267346 -0.039549 0.013712 -0.200628 -0.024998 0.076123 0.246005 -0.151130 0.169454 0.174948 -0.141880 0.170047 -0.042623 -0.026055 -0.121086 0.362132 -0.198260 -0.096638 0.189607 0.000627 0.094675 0.213931 0.230631 -0.207566 -0.123788 -0.536021 -0.170403 -0.126151 -0.279757 0.148886 -0.047159 -0.054218 -0.049546 -0.376481 0.239285 0.184860 0.099103 -0.162337 0.006757 0.006409 0.402592 -0.025920 0.124515 0.106748 0.000337 0.068119 0.348670 -0.477678 0.027242 0.503774|1|44
759|-0.159760 -0.229953 -0.028232 0.166822 0.234087 0.129199 0.090000 0.043908 0.039097 -0.564490 0.119073 0.103466 0.091847 -0.400095 0.309650 -0.029984 0.017255 -0.211302 -0.017681 0.087221 0.271094 -0.166219 0.194258 0.196164 -0.145514 0.187648 -0.064854 -0.041432 -0.135601 0.396413 -0.222089 -0.114291 0.209556 0.011398 0.115247 0.240831 0.266849 -0.232403 -0.135499 -0.592670 -0.190299 -0.146495 -0.313654 0.180074 -0.057027 -0.052938 -0.062153 -0.411080 0.259680 0.217891 0.111716 -0.183542 0.013938 0.003167 0.442402 -0.030031 0.134434 0.123381 -0.014278 0.082108 0.391604 -0.536390 0.031720 0.556085|1|44
1545|-0.136404 -0.208413 -0.016324 0.158728 0.201526 0.108884 0.077682 0.042318 0.046918 -0.485154 0.115765 0.087625 0.079760 -0.355402 0.274372 -0.023773 0.019909 -0.194183 -0.010884 0.072291 0.231468 -0.136836 0.171612 0.175358 -0.132421 0.167342 -0.043632 -0.026632 -0.123338 0.343712 -0.187714 -0.089274 0.181844 0.004497 0.098757 0.216118 0.237602 -0.211597 -0.127314 -0.526633 -0.171779 -0.134166 -0.273329 0.148434 -0.043972 -0.056205 -0.050955 -0.367861 0.225904 0.196489 0.092100 -0.155319 0.000389 -0.002325 0.392430 -0.021150 0.132202 0.112782 -0.007937 0.079141 0.339462 -0.476356 0.026868 0.494236|1|44
815|-0.140904 -0.225707 -0.017138 0.172241 0.218218 0.116226 0.079698 0.054696 0.043411 -0.524503 0.112594 0.100445 0.086279 -0.382706 0.296937 -0.026084 0.018089 -0.203167 -0.019697 0.083257 0.253659 -0.156092 0.185323 0.189938 -0.139270 0.175787 -0.053586 -0.025372 -0.123388 0.373657 -0.208264 -0.100830 0.204803 0.003274 0.104512 0.240609 0.240908 -0.227233 -0.142090 -0.568333 -0.186798 -0.135754 -0.294374 0.162656 -0.043959 -0.054382 -0.060893 -0.402540 0.246873 0.212263 0.107609 -0.174341 0.005758 -0.004403 0.420967 -0.037327 0.132472 0.122642 -0.008120 0.089523 0.366526 -0.514239 0.035290 0.514963|1|44
570|-0.114871 -0.175111 -0.008911 0.121132 0.162676 0.081548 0.061211 0.040588 0.040036 -0.403055 0.082050 0.076114 0.065003 -0.304659 0.235949 -0.027950 0.020477 -0.164496 -0.014514 0.068465 0.198322 -0.119461 0.145418 0.151891 -0.115638 0.132838 -0.032478 -0.023955 -0.107501 0.290036 -0.163291 -0.086482 0.159806 0.004159 0.085254 0.187594 0.193474 -0.178632 -0.103295 -0.440187 -0.138908 -0.107047 -0.240071 0.125392 -0.038352 -0.042076 -0.047687 -0.308440 0.204030 0.166219 0.083137 -0.125000 0.008357 0.000125 0.320577 -0.022978 0.111025 0.093739 -0.004087 0.065825 0.293769 -0.388945 0.027445 0.410235|1|44
1467|-0.128031 -0.177315 -0.017149 0.142145 0.177023 0.098254 0.065885 0.043272 0.033689 -0.434066 0.104751 0.073299 0.077466 -0.306335 0.233075 -0.027371 0.023469 -0.177160 -0.009116 0.068053 0.217928 -0.134102 0.152512 0.155887 -0.110825 0.156377 -0.050226 -0.029288 -0.111181 0.312592 -0.175174 -0.086678 0.157422 0.011419 0.091776 0.187788 0.203054 -0.193397 -0.108385 -0.458706 -0.148309 -0.119469 -0.241385 0.135261 -0.036122 -0.044774 -0.048940 -0.328827 0.203366 0.156741 0.079353 -0.140634 0.001517 0.005032 0.352505 -0.027070 0.109766 0.098531 -0.000942 0.066158 0.306185 -0.424409 0.022749 0.431213|1|44
1064|-0.139941 -0.195062 -0.017294 0.140508 0.185016 0.097646 0.064327 0.040837 0.030166 -0.475844 0.110697 0.085550 0.072082 -0.332653 0.249805 -0.038257 0.025293 -0.175222 -0.014734 0.073603 0.225179 -0.133640 0.160613 0.158816 -0.123956 0.167013 -0.052716 -0.035622 -0.114020 0.340673 -0.190062 -0.079903 0.176781 0.011614 0.095274 0.195461 0.220870 -0.205815 -0.122757 -0.493289 -0.159961 -0.129920 -0.260683 0.145923 -0.043070 -0.050574 -0.049343 -0.354711 0.219910 0.168246 0.086782 -0.156006 0.003178 0.002027 0.376154 -0.019318 0.109375 0.104938 0.000208 0.079067 0.332069 -0.450622 0.022239 0.467949|1|44
1040|-0.117526 -0.190851 -0.011184 0.146402 0.188772 0.088620 0.065239 0.050616 0.043769 -0.441058 0.093763 0.081361 0.077803 -0.328462 0.255484 -0.030689 0.009293 -0.173484 -0.008668 0.070462 0.219448 -0.131676 0.158625 0.168430 -0.123385 0.154066 -0.040659 -0.024374 -0.112276 0.321398 -0.183652 -0.094672 0.178608 0.006733 0.090349 0.206636 0.210706 -0.188120 -0.114408 -0.480801 -0.153413 -0.117386 -0.253670 0.134040 -0.044080 -0.039081 -0.043227 -0.338284 0.219115 0.187016 0.087110 -0.149483 0.018421 0.000516 0.352523 -0.024324 0.110040 0.102462 -0.012795 0.064557 0.320251 -0.440235 0.031279 0.449146|1|44
559|-0.127409 -0.178513 -0.020544 0.132047 0.178234 0.089768 0.063079 0.033295 0.041656 -0.422813 0.088256 0.075810 0.065074 -0.305039 0.222212 -0.029050 0.016709 -0.158247 -0.021538 0.069449 0.205740 -0.127575 0.134248 0.142138 -0.110770 0.145716 -0.050416 -0.025600 -0.100691 0.296572 -0.166886 -0.081153 0.158514 0.003546 0.076580 0.179089 0.193494 -0.187683 -0.103548 -0.450384 -0.146962 -0.102964 -0.230389 0.125237 -0.035862 -0.048534 -0.048517 -0.312583 0.207313 0.155693 0.083852 -0.134404 0.012431 -0.008339 0.333273 -0.023799 0.104756 0.087466 -0.004960 0.073288 0.304030 -0.403312 0.023288 0.417478|1|44
1066|-0.125300 -0.170527 -0.013688 0.128370 0.166696 0.096259 0.056384 0.034301 0.032614 -0.422264 0.087820 0.082272 0.065032 -0.286044 0.224162 -0.029690 0.013995 -0.157223 -0.017206 0.062172 0.195745 -0.118106 0.136963 0.150343 -0.109604 0.137378 -0.040538 -0.020190 -0.096778 0.297401 -0.167288 -0.073791 0.151205 0.000885 0.077383 0.180177 0.197379 -0.185588 -0.102431 -0.444078 -0.141363 -0.111463 -0.234289 0.134922 -0.034362 -0.042749 -0.041472 -0.305072 0.193545 0.156048 0.085301 -0.133981 -0.000270 -0.001985 0.333340 -0.019032 0.106733 0.088735 -0.004608 0.069129 0.298295 -0.398490 0.029265 0.418135|1|44
1465|-0.117637 -0.170434 -0.024774 0.135337 0.168204 0.100538 0.062732 0.034513 0.037698 -0.436371 0.099600 0.079854 0.077337 -0.298639 0.227721 -0.031288 0.014680 -0.166030 -0.009329 0.071653 0.199908 -0.125851 0.138192 0.156560 -0.120051 0.151613 -0.050714 -0.020028 -0.108327 0.309810 -0.174298 -0.075222 0.156966 0.012948 0.084217 0.175535 0.200428 -0.180545 -0.108462 -0.444560 -0.145119 -0.117430 -0.245869 0.131098 -0.046016 -0.044710 -0.050125 -0.317706 0.201975 0.155178 0.090707 -0.140469 0.007636 -0.004303 0.344050 -0.028441 0.098648 0.091996 -0.002557 0.062159 0.302608 -0.414417 0.033187 0.419253|1|44
1072|-0.126120 -0.181049 -0.019185 0.128133 0.171836 0.095460 0.064354 0.034651 0.034227 -0.439929 0.100111 0.074328 0.071969 -0.299981 0.238325 -0.035277 0.012858 -0.161715 -0.011570 0.066058 0.212765 -0.119906 0.139377 0.153965 -0.124242 0.146358 -0.043042 -0.024556 -0.099947 0.301810 -0.172034 -0.084072 0.167381 0.003161 0.081138 0.178788 0.213216 -0.184743 -0.111024 -0.463447 -0.142844 -0.119946 -0.247835 0.129352 -0.045749 -0.036854 -0.046468 -0.320747 0.197480 0.160726 0.081767 -0.136904 0.005843 -0.003991 0.347865 -0.025100 0.101566 0.096608 -0.010465 0.065564 0.301216 -0.420755 0.022256 0.427615|1|44
1942|-0.115746 -0.172381 -0.024807 0.134822 0.171361 0.087187 0.055870 0.038592 0.026292 -0.429334 0.087966 0.073429 0.070724 -0.289411 0.224256 -0.024707 0.019511 -0.170220 -0.020218 0.071769 0.200222 -0.115050 0.141943 0.150848 -0.120680 0.146233 -0.039061 -0.026302 -0.093052 0.300929 -0.165947 -0.083535 0.151941 0.005991 0.080648 0.171878 0.205231 -0.173543 -0.100319 -0.448891 -0.138419 -0.116398 -0.236088 0.126878 -0.032192 -0.041534 -0.048945 -0.318930 0.201314 0.161938 0.080723 -0.135333 0.005400 -0.005896 0.335410 -0.023641 0.107995 0.100490 -0.001783 0.058652 0.294482 -0.412293 0.029779 0.424253|1|44
939|-0.131164 -0.185069 -0.012250 0.133259 0.178358 0.101786 0.066202 0.033482 0.036461 -0.438257 0.104919 0.084264 0.077090 -0.311274 0.239663 -0.031657 0.024294 -0.170784 -0.015923 0.070563 0.216074 -0.125992 0.139924 0.153468 -0.120151 0.149571 -0.048745 -0.025291 -0.099509 0.310201 -0.180632 -0.084927 0.168922 0.003460 0.087589 0.194392 0.213689 -0.194690 -0.111387 -0.465233 -0.146200 -0.110801 -0.240975 0.139954 -0.046871 -0.046464 -0.054168 -0.330372 0.211147 0.162017 0.087051 -0.138542 0.011514 -0.004806 0.341405 -0.028882 0.102703 0.095833 -0.002021 0.072442 0.314747 -0.430727 0.021907 0.437205|1|44
787|-0.119970 -0.198263 -0.017301 0.137148 0.182099 0.101354 0.070080 0.050642 0.043463 -0.440959 0.097830 0.083529 0.073905 -0.334569 0.257365 -0.035309 0.008868 -0.182154 -0.013979 0.065478 0.208853 -0.137128 0.154366 0.170406 -0.127654 0.152540 -0.037070 -0.021363 -0.110581 0.320622 -0.174727 -0.086871 0.169660 0.003366 0.095580 0.202939 0.201180 -0.184013 -0.121175 -0.484301 -0.154910 -0.107859 -0.257921 0.135697 -0.046909 -0.050435 -0.050556 -0.341501 0.218166 0.185849 0.085295 -0.137662 0.006405 0.003603 0.353539 -0.022420 0.115906 0.098665 -0.003791 0.067155 0.322163 -0.429928 0.021266 0.437560|1|44
350|-0.127180 -0.200218 -0.022958 0.145516 0.193833 0.099587 0.062019 0.043205 0.034293 -0.444602 0.089666 0.074803 0.074456 -0.337199 0.261411 -0.029737 0.021197 -0.179204 -0.010668 0.075906 0.220578 -0.126524 0.152956 0.168151 -0.119525 0.151018 -0.041813 -0.016289 -0.116010 0.315073 -0.187200 -0.092486 0.168191 0.003295 0.091835 0.203510 0.209929 -0.189396 -0.114059 -0.492815 -0.151163 -0.105099 -0.258671 0.141444 -0.039480 -0.040286 -0.055805 -0.347520 0.215743 0.177800 0.080968 -0.150659 0.009014 0.003990 0.355518 -0.031851 0.112932 0.098420 -0.006386 0.075683 0.310120 -0.441650 0.022058 0.448709|1|44
388|-0.104410 -0.178777 -0.013703 0.131850 0.159224 0.086098 0.069421 0.045523 0.033894 -0.406706 0.081406 0.075841 0.066628 -0.292684 0.218840 -0.020643 0.013575 -0.158110 -0.012332 0.059157 0.195069 -0.116720 0.147087 0.151180 -0.117339 0.142410 -0.044724 -0.032885 -0.101167 0.295421 -0.157978 -0.083471 0.158073 0.008239 0.083429 0.179950 0.188916 -0.179533 -0.109051 -0.428826 -0.142655 -0.112507 -0.233812 0.119830 -0.035899 -0.042592 -0.053313 -0.310206 0.200389 0.160812 0.077058 -0.135967 0.008601 -0.003066 0.320864 -0.025188 0.104394 0.087204 -0.002670 0.056262 0.286397 -0.395975 0.024663 0.397397|1|44
751|-0.122212 -0.192598 -0.022928 0.136234 0.179644 0.096099 0.068258 0.034963 0.047607 -0.443378 0.096882 0.090949 0.079885 -0.331065 0.241293 -0.029324 0.019802 -0.186528 -0.014698 0.072167 0.217604 -0.134595 0.149202 0.169004 -0.125940 0.156693 -0.044746 -0.032233 -0.103224 0.317674 -0.171521 -0.082667 0.169983 -0.000660 0.081859 0.190096 0.210887 -0.195113 -0.112385 -0.477126 -0.155422 -0.120908 -0.256095 0.134719 -0.039739 -0.053086 -0.056529 -0.339206 0.223230 0.172923 0.091228 -0.145858 0.008994 -0.005560 0.360235 -0.029226 0.119842 0.102735 -0.000000 0.069488 0.314744 -0.437540 0.027480 0.445447|1|44
